Model,Runtime,Avg Latency (s),Tokens/sec,Avg Memory (MB),Avg CPU (%)
bart-base,pytorch_fp32,3.407136824,15.05908908,757.40625,99.99466667
distilbart-6-6,onnx_fp32,3.544181207,13.95202427,1822.083138,99.99841667
distilbart-6-6,onnx_int8,3.624508108,14.02056145,909.038278,99.99833333
distilbart-6-6,pytorch_fp32,4.675648468,10.54322778,1423.181182,99.99866667
facebook/bart-base,onnx_fp32,3.544978461,14.59187385,1206.807048,99.99891667
facebook/bart-base,onnx_int8,2.851435673,19.17769615,786.5441927,99.99958333
t5-small,onnx_fp32,0.762967924,66.32069596,1017.841309,99.99691667
t5-small,onnx_int8,0.800314401,64.92059004,775.4445801,99.99733333
t5-small,pytorch_fp32,1.329708994,39.33966736,606.1420247,99.99241667
